CommitTimestamp,Id,Version
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190301.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190301.2
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190301.3
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190301.4
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190301.5
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190306.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190306.2
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190306.3
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190306.4
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190308.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190308.2
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190313.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190313.2
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190313.3
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190315.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190315.2
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190315.3
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter,3.0.0-preview.190315.4
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter.Tweetinvi,2.3.1-preview.190301.1
2019-03-15T23:55:45.2552166+00:00,Jeebs.Services.Twitter.Tweetinvi,3.0.0-preview.190301.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,2.3.1-preview.190301.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190301.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190301.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190301.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190301.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190301.5
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190306.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190306.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190306.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190306.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190308.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190308.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190313.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190313.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190313.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190315.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190315.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190315.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc,3.0.0-preview.190315.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,2.3.1-preview.190301.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190301.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190301.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190301.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190301.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190301.5
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190306.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190306.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190306.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190306.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190308.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190308.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190313.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190313.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190313.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190315.1
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190315.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190315.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.Web.Mvc.Data,3.0.0-preview.190315.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190301.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190301.5
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190306.2
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190306.3
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190306.4
2019-03-15T23:56:31.1092609+00:00,Jeebs.WordPress.Data,3.0.0-preview.190308.1
2019-03-16T19:08:17.9652132+00:00,Friendly.Core,1.0.1-CI-20190316-181355
2019-03-16T19:08:29.0437643+00:00,Friendly.ServiceModel.EntityFramework,1.0.1-CI-20190316-181355
2019-03-16T19:09:20.9361730+00:00,Friendly.Patch.Abstractions,1.0.1-CI-20190316-181355
2019-03-16T19:09:20.9361730+00:00,Friendly.ServiceModel.Abstractions,1.0.1-CI-20190316-181355
2019-03-16T19:10:12.1977452+00:00,Friendly.Filtering.OData,1.0.1-CI-20190316-181355
2019-03-16T19:10:12.1977452+00:00,Friendly.Patch,1.0.1-CI-20190316-181355
2019-03-16T19:10:23.6044326+00:00,Friendly.Filtering.EntityFramework,1.0.1-CI-20190316-181355
2019-03-16T19:11:57.1354923+00:00,Friendly.Filtering.AspNet,1.0.1-CI-20190316-181355
2019-03-16T19:12:39.5448107+00:00,Friendly.Filtering,1.0.1-CI-20190316-181355
2019-03-16T19:12:39.5448107+00:00,Friendly.Filtering.Abstractions,1.0.1-CI-20190316-181355
2019-03-16T19:12:50.8264584+00:00,Friendly.Core.AutoMapper,1.0.1-CI-20190316-181355
2019-03-16T19:13:33.6874880+00:00,Friendly.Core,1.0.0-CI-20190316-160514
2019-03-16T19:50:44.8103153+00:00,Friendly.Core.AutoMapper,1.0.0-CI-20190316-160514
2019-03-16T19:51:27.0633848+00:00,Friendly.Filtering,1.0.0-CI-20190316-160514
2019-03-16T19:51:38.3919299+00:00,Friendly.Filtering.Abstractions,1.0.0-CI-20190316-160514
2019-03-16T19:51:58.5020798+00:00,Friendly.ServiceModel.EntityFramework,1.0.0-CI-20190316-160514
2019-03-16T19:52:18.7997420+00:00,Friendly.Patch,1.0.0-CI-20190316-160514
2019-03-16T19:52:29.8626564+00:00,Friendly.Filtering.OData,1.0.0-CI-20190316-160514
2019-03-16T19:53:12.6183557+00:00,Friendly.Filtering.EntityFramework,1.0.0-CI-20190316-160514
2019-03-16T19:53:12.6183557+00:00,Friendly.Patch.Abstractions,1.0.0-CI-20190316-160514
2019-03-16T19:53:23.7437862+00:00,Friendly.Filtering.AspNet,1.0.0-CI-20190316-160514
2019-03-16T19:53:34.9004652+00:00,Friendly.ServiceModel.Abstractions,1.0.0-CI-20190316-160514
2019-03-17T03:16:44.3578621+00:00,MathHelper,1.1.0
2019-03-17T03:16:44.3578621+00:00,MathHelper,1.1.1
2019-03-17T03:17:26.9095842+00:00,MathHelper,2.0.1
2019-03-17T03:21:57.4076821+00:00,Math.NET,2.0.1
2019-03-17T03:29:26.4742888+00:00,MathWizard.Helper,2.0.1
2019-03-17T03:29:47.4282190+00:00,Mᶖcrosoft.MathWizardHelper,2.0.1
2019-03-18T12:08:52.3093091+00:00,keystoneengine.net,0.9.1.1
2019-03-18T12:09:13.4663722+00:00,keystoneengine.net,0.9.1
2019-03-18T12:44:11.5125987+00:00,keystoneengine.net-test,0.9.1.1
2019-03-18T12:44:11.5125987+00:00,keystoneengine.net-test,0.9.1.2
2019-03-18T19:18:17.0684417+00:00,Foxit.Android,6.3.0
2019-03-21T02:46:26.5049667+00:00,UnicornToolkit,2.0.11
2019-03-25T19:22:29.7744810+00:00,VFRZ.DotNetGraph,1.0.2
2019-03-25T19:32:09.1339577+00:00,SuxrobGM_SDK,0.1.0
2019-03-25T19:34:03.5136118+00:00,TsCoverageReporter,1.0.0
2019-03-25T19:34:03.5136118+00:00,TsCoverageReporter,1.0.1
2019-03-25T19:55:25.7630196+00:00,Idoit.API.Client,1.0.0
2019-03-25T21:03:37.4915836+00:00,OnePoint.AccountSDK,1.0.1
2019-03-25T21:03:37.4915836+00:00,OnePoint.AccountSDK,1.0.2
2019-03-25T21:03:57.8353766+00:00,OnePoint.AccountSDK,1.0.0
2019-03-25T21:03:57.8353766+00:00,OnePoint.OneScript,1.0.1
2019-03-25T21:04:09.3647426+00:00,OnePoint.OneScript,1.0.0
2019-03-26T10:02:11.7421682+00:00,aaa,1.0.0
2019-03-26T20:22:07.8269605+00:00,Vibstudio.Polynet.Core,1.0.1
2019-03-26T20:22:58.9410477+00:00,Vibstudio.Polynet.Core,1.0.0
2019-03-26T20:22:58.9410477+00:00,Vibstudio.Vision,1.0.0
2019-03-26T20:23:49.9300018+00:00,Vibstudio.Polynet.Vision.Extensions,1.0.0
2019-03-26T20:23:49.9300018+00:00,Vibstudio.Polynet.Vision.Extensions,1.0.1
2019-03-27T10:19:33.4864580+00:00,DueDiligenceAPIResponseWrapper,1.0.6
2019-03-27T16:32:01.7991391+00:00,Euonia.Core,1.0.0
2019-03-28T06:38:34.8657169+00:00,Euonia.Collections,1.0.0
2019-03-28T06:38:34.8657169+00:00,Euonia.Enums,1.0.0
2019-03-28T06:39:16.9448471+00:00,Euonia.Linq,1.0.0
2019-03-28T06:54:06.4522771+00:00,Euonia.Security,1.0.0
2019-03-28T06:54:48.5703489+00:00,Euonia.Serialization,1.0.0
2019-03-28T06:54:48.5703489+00:00,Euonia.Serialization.Json,1.0.1
2019-03-28T06:54:59.3587633+00:00,Staworks.Bus,1.1.0
2019-03-28T06:55:10.2921840+00:00,Staworks.Core,1.1.1
2019-03-28T06:55:53.3108977+00:00,Staworks.EntityFramework,1.0.1
2019-03-28T06:55:53.3108977+00:00,Staworks.EntityFramework,1.1.1
2019-03-28T06:56:04.0340743+00:00,Staworks.EntityFramework,1.0.0
2019-03-28T06:56:46.4229734+00:00,Staworks.Specifications,1.0.0
2019-03-28T06:57:06.0286988+00:00,Staworks.Storage,1.1.1
2019-03-28T06:57:48.5190864+00:00,Staworks.Storage,1.0.0
2019-03-28T06:57:48.5190864+00:00,Staworks.Storage,1.0.1
2019-03-28T06:58:30.5360972+00:00,Staworks.Core,1.0.0
2019-03-28T06:58:30.5360972+00:00,Staworks.Core,1.1.0
2019-03-28T06:59:13.3600335+00:00,Euonia.Serialization.Json,1.0.0
2019-03-28T20:31:57.7573536+00:00,issuu.Client,28.0.0
2019-03-29T07:07:54.1263617+00:00,Aspose.EPS,19.4.0
2019-03-29T12:26:49.9061855+00:00,RabbitMQLib,1.0.1
2019-03-29T12:27:32.2367180+00:00,RabbitMQLib,1.0.0
2019-03-29T19:40:20.2351247+00:00,OSKAR.Libreria.v1,1.0.1
2019-04-01T19:54:38.9599763+00:00,HaniaMapper,1.1.0
2019-04-02T17:31:09.7948938+00:00,RR-Telerik.Reporting,8.1.14.804
2019-04-02T17:31:09.7948938+00:00,Telerik.Reporting.Trial,10.0.16.204
2019-04-02T21:21:28.3420292+00:00,ICCSharp_redradist,1.0.0
2019-04-03T01:06:48.0261089+00:00,US.FuncoesParaProgramar,1.2.0
2019-04-03T12:05:39.5051934+00:00,PiaSDKBinding,1.2.0
2019-04-03T13:29:37.2426042+00:00,Carfup.XTBPlugins.BPFManager,1.2019.4.2
2019-04-03T15:05:28.9749275+00:00,TestLoggerMarti,1.0.0
2019-04-03T19:59:12.1816431+00:00,US.FuncoesParaProgramar,1.1.0
2019-04-03T20:01:25.8778333+00:00,US.FuncoesParaProgramar,1.0.0
2019-04-05T17:40:15.6690111+00:00,Jver.NuGet.VerifyNuGetPackage,0.0.1-beta
2019-04-07T05:29:55.6005882+00:00,Omu.AwesomeMvc,6.0.1
2019-04-07T05:30:37.7928969+00:00,Omu.Awem,2.0.1
2019-04-08T09:05:24.1977582+00:00,OPIS.Spots.PlantOperationService.DTO,1.0.10.2-nightwatch
2019-04-09T20:20:02.3153518+00:00,Dynamics365.Helper,1.0.3
2019-04-09T20:38:02.5679107+00:00,Dynamics365.Helper,1.0.2
2019-04-10T15:40:14.2109806+00:00,Overops,5.0.0
2019-04-10T20:52:05.6794864+00:00,Overops,5.0.1
2019-04-10T20:59:21.3956331+00:00,Alice_hololens,1.0.0
2019-04-10T21:05:02.7617071+00:00,log4netex,1.0.0
2019-04-11T11:37:50.0240239+00:00,Xamarin.UITest.TCExtensions,1.0.0
2019-04-12T16:17:45.8186102+00:00,FSL.Generic.Repo,1.0.0
2019-04-12T23:06:29.0848856+00:00,Sandhills.PhoneNumberHelper.API,1.0.5
2019-04-12T23:36:26.9364136+00:00,Ryuyu.test.ExpParse,1.4.0
2019-04-15T19:22:01.1744591+00:00,OperationExcel,1.0.2
2019-04-16T14:22:20.0398443+00:00,FreightMatchingRatesPackage,1.0.0
2019-04-16T19:50:47.0303560+00:00,Serilog.Sinks.Email.MailKit-v2.1.4,2.3.1-dev-00094
2019-04-17T12:34:27.6397467+00:00,VSTSForOffice,1.0.3
2019-04-17T19:09:05.2389948+00:00,RedIon.Aria11,1.0.1.9
2019-04-17T22:41:54.2842162+00:00,AspNetCore.SignalR.Hazelcast,1.0.0
2019-04-19T16:22:42.1206852+00:00,JKCS_Selenese_Framework,1.0.0
2019-04-19T19:10:06.1168166+00:00,AppLoSBTech.PS.TaskRunner.Abstractionsgger,1.0.0
2019-04-19T19:11:27.7453061+00:00,SBTech.PS.TaskRunner.Abstractionsgger,1.0.0
2019-04-22T19:40:15.0194470+00:00,P.PagedList,1.1.1
2019-04-23T02:09:17.9484034+00:00,GIC.SPO.Authenticator2,1.0.0
2019-04-23T02:10:51.0318792+00:00,GIC.SPO.Authenticator,1.0.0
2019-04-23T16:34:56.0103883+00:00,nets.eu.PiA.Xamarin.iOS,1.2.2
2019-04-24T07:18:43.4391154+00:00,T4EntitySupportLib,1.0.0
2019-04-24T09:08:33.3871956+00:00,Codigo.CommonService,1.0.0
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.0.1
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.0.2
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.0.3
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.1.0
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.1.1
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.1.2
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.2.0
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,1.3.0
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,2.0.0-eMite700-rc
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,2.0.1-eMite700-rc
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,2.1.0-eMite700-rc
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,2.2.0
2019-04-24T15:55:10.7196858+00:00,eMiteSDK.Core,2.2.1
2019-04-24T15:55:10.7196858+00:00,MsaFramework,1.0.0
2019-04-24T15:55:10.7196858+00:00,MsaFramework,1.1.5930
2019-04-24T15:55:10.7196858+00:00,MsaFramework,1.1.5934
2019-04-24T15:55:10.7196858+00:00,MsaFramework,1.2.7-beta
2019-04-24T15:55:10.7196858+00:00,MsaFramework,2.0.0
2019-04-24T15:55:10.7196858+00:00,MsaFramework,2.1.0
2019-04-24T15:55:31.5141798+00:00,eMiteSDK.Core,1.0.0
2019-04-25T19:04:58.4385298+00:00,USNR.MillGenius.Core.Cpp.GP3.5.x,3.3.0
2019-04-26T07:47:43.0113385+00:00,ABB.CDS.VerificationTool,1.0.0
2019-04-26T10:35:12.4968231+00:00,Aspose.EPS,19.5.0
2019-04-27T16:09:47.1457094+00:00,ChangeLogGenerator,1.0.0
2019-04-29T18:34:33.9055736+00:00,DevExpress_Winform_Controls_15.1.15,1.0.0
2019-04-29T18:34:43.6056928+00:00,DevExpress_Winform_Controls_15.1.15,1.0.0
2019-05-01T15:11:45.4648376+00:00,shellpower.iisconfig,1.0.113-alpha
2019-05-01T18:53:55.5579855+00:00,asio-cpp-latest,1.12.2
2019-05-01T18:57:43.5633608+00:00,ediFabric.Framework,9.6.2
2019-05-03T13:42:18.3881771+00:00,Deloite.ETPStore.EPSStoreProvider,1.0.0
2019-05-03T13:44:32.9555786+00:00,Deloitte.ETPStore.ETPStoreProvider,1.0.0
2019-05-03T13:45:25.1168449+00:00,DelphiVaultProvider,1.0.1
2019-05-03T19:11:36.9743622+00:00,Deloitte.GES.Tracker.Common,1.0.0
2019-05-03T19:12:39.0061745+00:00,Deloitte.GES.Tracker.Common.Web,1.0.0
2019-05-03T22:26:20.5207243+00:00,SdnValidator,1.0.2
2019-05-03T22:27:23.5099859+00:00,SdnValidator,1.0.1
2019-05-03T22:27:45.1749569+00:00,SdnValidator,1.0.0
2019-05-05T16:54:33.1742923+00:00,Tamass.Core,0.0.1-beta
2019-05-05T16:55:15.2322655+00:00,Tamass.co.Core,0.0.1
2019-05-05T16:55:26.1601056+00:00,Tamass.co.Core,0.0.2
2019-05-05T16:56:08.3523136+00:00,Tamass.co.Core,0.0.3
2019-05-05T16:56:50.6000770+00:00,Tamass.Core,0.0.4-beta
2019-05-05T16:56:50.6000770+00:00,Tamass.Core,0.0.5-beta
2019-05-05T16:57:01.6426092+00:00,Tamass.Core,0.0.3-beta
2019-05-05T16:57:43.5854105+00:00,Tamass.Core,0.0.2-beta
2019-05-06T11:35:58.8806149+00:00,Flynk.Common.Utils,1.0.3
2019-05-06T12:01:54.0121138+00:00,Flynk.Common.Utils,1.0.3
2019-05-07T02:14:40.4841448+00:00,Flynk.Common.Utils,1.0.3.1
2019-05-07T10:25:37.0937965+00:00,COOP.AuthenticateAndAuthorize,1.0.0
2019-05-07T11:13:39.1392850+00:00,marens101.DiscordBotTemplate,1.0.0
2019-05-07T11:18:33.9902708+00:00,marens101.DiscordBotTemplate,1.0.0
2019-05-07T11:29:08.1720504+00:00,marens101.DiscordBotTemplate,1.0.0
2019-05-07T11:31:53.7371052+00:00,marens101.DiscordBotTemplate,1.0.0
2019-05-07T12:18:42.6065529+00:00,PMINLogConfig,1.0.1
2019-05-07T13:31:26.4090887+00:00,AspireReports,5.1.0
2019-05-07T16:26:04.5759137+00:00,Syncfusion.EJ2.AspNet.Core.RazorComponents,17.1.0.42
2019-05-07T16:30:25.6520480+00:00,Microsoft.VisualStudio.Services.Packaging.Client,16.151.0-preview
2019-05-07T20:28:10.9727414+00:00,marens101.DiscordBotTemplate,1.0.0
2019-05-08T12:52:36.6214643+00:00,SLSO.LogAnalysis.Web,2.23.1
2019-05-10T10:28:44.2820787+00:00,LiteLoggerMarti.csproj,1.2.0
2019-05-13T10:24:42.0663253+00:00,Datastead.Dotnet.TVideoGrabber.SDK,11.1.2.1
2019-05-14T02:40:15.1601778+00:00,dotMorten.Xamarin.Forms.AutoSuggestBox,0.7.0
2019-05-14T10:14:35.8691346+00:00,Levelmaster.API.Client,1.0.0
2019-05-14T10:17:33.7863776+00:00,Levelmaster.API.Client,1.0.0
2019-05-14T21:56:45.2536418+00:00,ee.itcollege.krkara.BLL.Base,1.0.0
2019-05-15T04:47:26.3307725+00:00,MySample,1.0.0
2019-05-15T04:53:10.3019506+00:00,VL.Devices.Kinect2,0.1.4
2019-05-15T05:06:25.7807073+00:00,QBQueryBuilderCore,1.0.0
2019-05-15T05:07:08.1968335+00:00,QBQueryBuilderCore,1.0.1
2019-05-15T05:07:08.1968335+00:00,QBQueryBuilderCore,1.1.0
2019-05-15T08:21:53.1018549+00:00,Dataworx.Common,0.2.1-Pre-local
2019-05-15T08:22:35.7429068+00:00,Dataworx.Common,0.2.1-Pre-test
2019-05-15T08:22:57.5947555+00:00,Dataworx.Common,0.2.1-Pre-11
2019-05-15T08:23:19.1385886+00:00,Dataworx.Common,0.2.1-Pre-10
2019-05-15T19:22:53.5982335+00:00,Xam.Plugin.MediaPluging,1.0.0
2019-05-18T08:36:43.7918840+00:00,Dynamics.CRM.Generator,1.0.0
2019-05-21T01:50:40.7340980+00:00,AvPseudoUnitsWarning,1.0.0
2019-05-21T07:54:51.0845990+00:00,SE.FACT.Core,1.0.0
2019-05-21T07:54:51.0845990+00:00,SE.FACT.Data,1.0.0
2019-05-21T07:55:42.1769457+00:00,SE.FACT.Elements,1.0.0
2019-05-22T13:56:53.4585798+00:00,ArcticAnalytics,0.0.1-b20190515
2019-05-22T16:49:37.4760716+00:00,DK.MVC,1.0.0
2019-05-22T21:28:12.2144005+00:00,D365.DevOps.Powershell,2019.5.211
2019-05-22T21:28:12.2144005+00:00,D365.DevOps.Powershell,2019.5.212
2019-05-22T22:51:47.4674356+00:00,DictionaryExtensions,0.1.5650002
2019-05-22T22:52:30.0066769+00:00,DictionaryExtensions,0.1.5650001
2019-05-24T23:18:43.6151451+00:00,HGV.MssNet,1.0.0
2019-05-27T05:21:16.6864645+00:00,RR_RAD_ELEMENTS,1.0.0
2019-05-28T17:24:07.4934207+00:00,Dell.GSD.CSR.Infrastructure.Logging,1.0.0
2019-05-30T19:40:18.4126838+00:00,easycsvnet,1.0.0
2019-05-31T08:31:06.8145030+00:00,BHP.SOCr.XsdPackaging,5.0.0
2019-05-31T20:46:47.1189577+00:00,WEBCON.BPS.SDK.2019,19.1.3.42
2019-05-31T20:47:29.8966051+00:00,WEBCON.BPS.SDK.2019,19.1.1.58
2019-06-02T18:39:58.0634010+00:00,GDAL.Native,2.4.0
2019-06-02T18:41:23.1367632+00:00,GDAL,2.4.0
2019-06-02T18:41:23.1367632+00:00,GDAL.Plugins,2.4.0
2019-06-03T15:22:10.2495131+00:00,adbsharp,1.0.0
2019-06-04T06:14:25.6070939+00:00,TableLint,1.0.0
2019-06-04T10:45:38.0765394+00:00,Beckhoff.TwinCAT.Ads,4.3.5
2019-06-05T18:07:00.8230013+00:00,OSTicketAPI.NET,1.0.0
2019-06-06T09:34:19.8532907+00:00,GDCM,3.0.0
2019-06-06T12:49:51.6696259+00:00,Saanaa.Common,0.1.2
2019-06-06T12:50:34.8842841+00:00,Saanaa.Common,0.1.0
2019-06-06T12:50:34.8842841+00:00,Saanaa.Common,0.1.1
2019-06-06T12:52:01.4349564+00:00,Saanaa.MessageBroker.EventBus,0.1.0
2019-06-06T12:53:18.5405050+00:00,Saanaa.MessageBroker.EventBusRabbitMQ,0.1.0
2019-06-06T12:53:42.3993492+00:00,Saanaa.Modules.Scheduler,0.1.0
2019-06-06T12:53:54.2808228+00:00,Saanaa.Scheduler,0.1.0
2019-06-06T12:54:17.2846810+00:00,Saanaa.Storage.MongoDB,0.1.0
2019-06-06T12:54:17.2846810+00:00,Saanaa.Storage.Redis,0.1.0
2019-06-06T12:54:38.7136731+00:00,Saanaa.Storage.SqlServer,0.1.0
2019-06-06T19:58:45.3136142+00:00,MAMMaster,1.0.0
2019-06-07T21:54:11.4370761+00:00,EncryptionCRMLayer,1.0.0
2019-06-07T21:55:04.1369202+00:00,EncryptionCRMLayerAiep,1.0.0
2019-06-08T00:16:43.3855898+00:00,Networking.Model,2019.4.27.1
2019-06-08T00:17:25.7890600+00:00,Networking.Model,2019.4.27.2
2019-06-08T00:17:37.3472926+00:00,Networking.Model,2019.6.1
2019-06-08T00:19:22.0263167+00:00,Networking.Files,2019.6.1
2019-06-08T00:20:14.3481212+00:00,Networking.Files,2019.4.27.2
2019-06-08T00:20:35.8995405+00:00,Networking.Files,2019.4.27.1
2019-06-09T05:01:22.3521791+00:00,featureprovider,1.0.0
2019-06-09T12:35:04.1043354+00:00,CERINT.Logger,2019.6.9.1
2019-06-09T20:36:20.7173865+00:00,StackExchange.Redis.Pool,1.0.0
2019-06-10T14:51:37.1673777+00:00,Project-DotNetStandard2,1.0.0
2019-06-10T18:22:17.3489457+00:00,Conzap,1.0.0
2019-06-10T18:22:29.5026276+00:00,Conzap,0.0.0.1
2019-06-11T18:14:21.1977650+00:00,Alcoa.Mobile.GIS,1.0.0
2019-06-11T18:16:29.6144955+00:00,Alcoa.Mobile.GIS.Helper,1.0.0
2019-06-11T18:18:15.7167754+00:00,Alcoa.Mobile.GIS1.0,1.0.0
2019-06-11T18:18:59.0638876+00:00,fvs123,1.2.0
2019-06-12T08:15:09.7992195+00:00,MailEngineTest,1.0.0
2019-06-12T08:15:58.1631984+00:00,MailEngine.Core,1.0.0
2019-06-12T08:16:46.8187141+00:00,Treepl.MailEngine.Common,1.0.0
2019-06-12T08:17:13.0833906+00:00,Treepl.MailEngine.OpenSRS,1.0.0
2019-06-12T08:18:48.5365621+00:00,Treepl.MailEngine.Storage,1.0.0
2019-06-12T08:57:40.7421870+00:00,XrmToolBoxPackage,1.2019.6.33
2019-06-12T09:19:15.6118758+00:00,TextMessage,1.0.4
2019-06-12T09:20:51.0313570+00:00,TextMessage,1.0.3
2019-06-12T09:21:33.6482405+00:00,TextMessage,1.0.2
2019-06-12T09:21:54.9075793+00:00,TextMessage,1.0.1
2019-06-12T09:22:06.6130336+00:00,TextMessage,1.0.0
2019-06-12T12:43:42.2033401+00:00,Novell.Directory.Ldap.UWP,1.0.0-alpha
2019-06-12T19:35:05.2114728+00:00,DataCorrectionRulesEngine,1.0.0
2019-06-13T17:53:38.0941887+00:00,CrossApps.Photo.Plugin,0.9.1-beta
2019-06-14T15:21:31.0984521+00:00,Bitz.Engine.Core.Audio,1.0.0
2019-06-14T19:03:09.1165071+00:00,lyonl,1.0.0
2019-06-14T21:09:22.9015675+00:00,sly,2.4.0.2
2019-06-17T20:42:22.3854542+00:00,RamosISW.Templates.NuGet.ClassLib.CSharp,1.0.0
2019-06-17T20:54:01.4811777+00:00,RamosISW.Templates.NuGet.ClassLib.CSharp,1.0.0
2019-06-17T20:58:13.8260588+00:00,RamosISW.Templates.NuGet.ClassLib.CSharp,1.0.0
2019-06-17T21:14:30.6752014+00:00,OpusDotNet,1.0.0
